จี้	
จีน	6
จีบ	
จึง	23
จุก	
จุด	4
จุน	
จู่	
จูง	
จูบ	
เจ๊	
เจน	
เจอ	3
แจก	
โจร	
ฉวย	
ฉัน	25
ฉาก	1
ฉาย	1
ฉีก	
ฉีด	
ฉุด	
เฉย	1
โฉม	
ชนะ	1
ชรา	
ชวน	2
ช่อ	
ชอบ	6
ชัก	1
ชัด	1
ชัน	
ชัย	2
ช้า	2
ชาญ	
ชาน	
ชาม	
ชาย	4
ชาว	5
ช้ำ	
ชิง	1
ชิด	
ชิน	1
ชิม	
ชี้	2
ชีพ	
ชุด	3
ชุน	
แช่	
โชค	
ใช่	10
ใช้	34
ไชย	
ซวย	
ซอก	
ซอง	
ซอย	1
ซัก	1
ซัด	
ซัน	
ซับ	
ซัส	
ซ่า	
ซาก	
ซาน	
ซ้ำ	2
ซิน	
ซี่	
ซีก	
ซีด	
ซึม	
ซุป	
เซน	
เซล	
แซม	
โซ่	
โซน	
ญาณ	
ฐาน	1
ณัฐ	
ดวง	2
ดอก	1
ดอง	
ดอน	
ดอย	
ดัก	
ดัง	7
ดัด	
ดัน	1
ดับ	1
ด่า	
ด้า	
ดาบ	
ดาว	2
ดิน	2
ดิบ	
ดิส	
ดี้	
ดีด	
ดึก	
ดึง	1
ดุจ	
ดูด	
เดช	
เดน	
เดอ	
เดา	
แดง	3
แดด	
แดน	
โดด	
โดน	2
โดย	34
ได้	124
ต้น	3
ต้ม	
ตรง	6
ตรา	1
ตรี	
ตลก	
ต่อ	21
ตอง	
ตอน	6
ตอบ	4
ตัก	
ตัด	2
ตัน	1
ตับ	
ตัว	22
ต้า	
ตาก	
ตาม	36
ตาย	6
ต่ำ	3
ติก	
ติด	5
ติว	
ตี้	
ตีน	
ตึก	1
ตึง	
ตุง	
ตู้	1
เต้	
เตะ	
เตา	
แต่	53
แตก	1
แตง	
แตะ	
โต้	
ใต้	3
ไต่	
ไตร	
ถนน	3
ถอด	
ถอน	1
ถอย	
ถัก	
ถัง	1
ถัด	1
ถ้า	20
ถาด	
ถาม	7
ถ้ำ	
ถีบ	
ถึง	27
ถือ	4
ถุง	1
ถูก	17
แถบ	1
แถม	1
แถว	1
โถง	
ทรง	7
ทรา	
ทวน	
ทวิ	
ทวี	
ท่อ	1
ทอง	3
ทอด	1
ทอน	
ทัก	
ทัน	1
ทับ	
ทัพ	
ท่า	1
ทาง	32
ทาน	1
ทาย	
ทาส	
ทิพ	
ทิศ	1
ที่	255
ทีม	2
ทึบ	
ทุก	17
ทุน	2
ทุบ	
ทูต	
ทูล	
เท่	
เทค	
เทป	
เทพ	1
เทศ	
เทา	
แท้	1
แทง	
แทน	4
แทบ	2
โทน	
โทร	1
โทษ	2
ไทย	22
ธนู	
ธีร	
ธูป	
เธอ	21
โธ่	
นคร	2
นรก	
นวด	
นวล	
นอก	3
นอน	4
น่ะ	3
นัก	8
นัง	
นัด	1
นัท	
นัน	
นับ	3
นัย	1
น่า	9
น้า	1
นาก	
นาค	
นาง	4
นาถ	
นาน	6
นาม	1
นาย	14
น้ำ	11
นิก	
นิจ	
นิช	
นิด	1
นิร	
นิล	
นิว	
นี่	12
นี้	54
นีซ	
นึก	3
นึง	
นุช	
เนย	
แน่	2
แนบ	
แนว	4
แนะ	
โนะ	
บดี	
บ่น	1
บรม	
บวก	1
บวช	
บวม	
บวร	
บ่อ	
บอก	13
บอย	
บอล	
บัง	
บัน	
บัว	
บ่า	
บ้า	2
บาง	13
บาท	6
บาน	
บาป	
บาย	
บาล	
บิด	
บิต	
บิน	1
บี้	
บีบ	
บีม	
บึง	
บุก	
บุช	
บุญ	1
เบน	
เบส	
เบา	2
แบก	
แบน	
แบบ	17
โบก	
ปฎิ	
ปฐม	
ประ	1
ปรา	
ปริ	
ปลด	
ปลา	3
ปวด	1
ปอด	
ปัก	1
ปัง	
ปัด	
ปัท	
ปัน	
ป่า	2
ป้า	2
ป๋า	
ปาก	3
ปาง	
ปาน	
ปิด	3
ปี้	
ปีก	
ปีน	
ปืน	1
ปู่	1
ปูน	
เป้	
เปน	
แปด	1
แปร	
แปล	1
แปะ	
โปร	
ผลิ	
ผสม	1
ผอม	
ผัก	1
ผัด	
ผัน	
ผับ	
ผัว	
ผ่า	
ผ้า	2
ผิด	6
ผิว	2
ผืน	
ผุด	
ผู้	38
ผูก	1
เผย	
เผา	1
แผ่	
แผง	
แผน	2
แผล	1
ไผ่	
ฝัก	
ฝัง	
ฝัน	2
ฝ่า	
ฝ้า	
ฝาก	1
ฝึก	1
ฝืน	
ฝูง	
แฝง	
พญา	
พ่น	
พ้น	2
พนม	
พรม	
พระ	12
พวก	7
พวง	
พ่อ	7
พอง	
พอล	
พัก	3
พัง	
พัด	
พัท	
พัน	2
พับ	
พาด	
พาน	
พาย	
พิง	
พิม	
พิษ	1
พี่	9
พึง	1
พืช	1
พุธ	
พูด	12
เพศ	2
แพ้	1
แพง	1
แพน	
แพร	
ฟรี	
ฟอง	
ฟัง	6
ฟัน	1
ฟ้า	2
ฟาก	
ฟาด	
ฟุต	
แฟน	2
ภวา	
ภัย	1
ภาค	4
ภาพ	7
ภู่	
มณี	
มติ	1
มโน	
มวย	
มวล	
มหา	2
มอง	11
มอญ	
มอบ	1
มัก	5
มัง	
มัด	
มัน	20
มัว	
มัส	
ม่า	
ม้า	1
มาก	35
มาด	
มาน	
มาร	
มาส	
มิก	
มิด	
มิน	
มี่	
มีด	
มึง	
มืด	1
มือ	6
มุก	1
มุข	
มุม	2
มูล	
เมฆ	
เมน	
เมา	
แม่	9
แม้	4
แมน	
แมว	
โมง	1
ไม่	141
ไม้	3
ย่น	
ย่อ	
ยอด	2
ยอน	
ยอม	3
ย่ะ	
ยัก	
ยัง	32
ยัด	
ยัน	
ยัย	1
ย่า	1
ยาก	3
ยาง	
ยาน	
ยาม	2
ยาย	2
ยาว	4
ย้ำ	1
ยิง	1
ยิน	
ยิว	
ยีน	
ยึด	1
ยืด	
ยืน	3
ยืม	
ยุค	3
ยุง	
ยุบ	
แย่	1
แยก	3
โยง	
โยน	
ร่ม	
รวบ	
รวม	7
รวย	
รอง	2
รอด	1
รอน	
รอบ	4
รอย	1
รัก	7
รัง	
รัช	
รัฐ	6
รัณ	
รัด	
รัน	
รับ	12
ร่า	
ราก	
ราง	
ราช	2
ราด	
ราบ	
ราม	1
ราย	3
ราว	1
ร่ำ	
ริก	
ริน	1
ริม	1
ริย	
รี่	1
รีด	
รีบ	3
รุก	
รุม	
รู้	15
รูป	6
เรน	
เรส	
เรา	32
แร่	
แรก	8
แรง	4
แรม	
โร่	
โรค	4
โรง	1
โรม	
โรย	
ไร่	1
ไร้	2
ฤดู	1
ฯลฯ	2
ล้น	
ล้ม	1
ลวง	
ล่อ	
ล้อ	
ลอก	
ลอง	2
ลอด	
ลอบ	
ลอย	1
ล่ะ	5
ลัก	
ลัด	
ลัน	
ลับ	1
ลัย	
ล่า	1
ลาก	1
ลาง	
ลาด	
ลาน	1
ลาภ	
ลาย	1
ลาว	1
ล้ำ	
ลิง	
ลิน	
ลี่	
ลี้	
ลีก	
ลึก	2
ลืม	2
ลือ	
ลุก	2
ลุง	1
ลุย	
ลู่	
ลูก	10
ลูบ	
เลข	
เลค	
เลน	
เลย	20
เลว	
เลอ	
แลก	
และ	146
โลก	10
โลภ	
ไล่	1
วดี	
วรา	
วอน	
ว่ะ	
วัง	1
วัด	4
วัน	17
วับ	
วัย	3
วัว	
ว่า	112
วาง	3
วาด	1
วาท	
วาน	
วาบ	
วาย	
วิน	
วิล	
วิว	
วี่	
วูบ	
เวช	
เวน	
เวร	
แวบ	
แวว	
แวะ	
ไว้	22
ศรี	2
ศศิ	
ศาล	3
ศีล	
ศึก	1
ศุภ	
เศษ	1
โศก	
ส่ง	8
สงบ	2
สติ	1
สเต	
สปา	
สภา	4
ส้ม	
สมา	
สรร	
สระ	1
สรา	
สละ	
สวด	
สวน	2
สวม	1
สวย	3
สอง	14
สอด	
สอน	3
สอบ	1
สัก	4
สัง	
สัญ	
สัน	1
สับ	
สัม	
สาด	
สาน	
สาป	
สาม	5
สาย	3
สาร	3
สาว	7
สิง	
สิน	
สิบ	3
สิว	
สี่	3
สืบ	1
สุก	
สุข	4
สุด	2
สุร	
สู่	5
สู้	1
สูง	9
สูญ	
สูด	
สูบ	1
เสน	
เสพ	
เสา	
แสง	1
แสน	2
แสบ	
โสด	
ใส่	5
ไส้	
หนอ	
หนา	1
หนี	2
หนู	3
ห่ม	
หมด	5
หมอ	4
หมา	1
หมี	
หมู	1
หยด	
หรู	
หลง	1
หลบ	1
หลี	
หวง	
หวน	
หวย	
ห่อ	
หอบ	
หอม	1
หอย	
หัก	1
หัด	
หัน	3
หัว	4
ห้า	2
หาก	9
หาง	
หาด	
หาย	3
หาร	
หิน	1
หิว	
หึง	
หือ	
หุง	
แห่	
แหง	
แหม	
โหด	
โหย	
โหล	
ให้	112
ไหน	7
ไหม	4
ไหล	2
ไหว	1
อ้น	
อนุ	
อภิ	
อวด	
อ้อ	
อ๋อ	
ออก	26
ออม	
อัง	
อัด	
อัต	
อัน	9
อัล	
อ้า	
อาจ	18
อาบ	
อาย	
อิง	
อิฐ	
อิน	1
อิม	
อีก	28
อึน	
อืม	
อือ	
อุด	
อุป	
อู่	
เอก	1
เอง	10
เอช	
เอน	
เอฟ	
เอย	
เอล	
เอว	
เอส	1
เออ	
เอา	15
แอง	
แอน	
แอบ	1
แอม	
แอล	
โอ้	
โอน	1
โอบ	
ไอ้	3
ฮวง	
ฮัน	
ฮ่า	
ฮิต	
ฮือ	
เฮา	
แฮะ	
ก็ดี	1
กรณี	8
กรรณ	
กรรม	2
กรอก	
กรอง	
กรอบ	1
กรัม	
กราบ	
กราฟ	
กริช	
กรีก	
กรีด	
กรุง	1
กลไก	1
กลอง	
กลอน	
กลับ	13
กลัว	3
กล้า	2
กลาง	4
กลาย	
กลีบ	
กลืน	
กว่า	22
กวาง	
กวาด	
ก้อง	
ก็อด	
ก่อน	16
ก้อน	1
กั้น	
ก๊าซ	1
ก้าน	
กาแฟ	
ก้าว	1
กำไร	1
กิ่ง	
กิโล	
กีฬา	1
กึ่ง	
กุ้ง	1
กุศล	
เก่ง	1
เก็บ	5
เกย์	
เกรง	
เกรด	
เกษม	
เก่า	2
เก้า	
เกาะ	2
เกิด	25
เกิน	4
แก๊ง	
แก่น	
แก้ม	
แกรม	
แก้ว	2
แก๊ส	
โกรธ	1
โกหก	
ใกล้	3
ขจัด	
ขนาด	6
ขนาน	
ขบวน	
ขมวด	
ขโมย	
ขยัน	
ขยับ	1
ขยาย	2
ขวัญ	
ขวาง	
ขั้น	2
ขั้ว	
ข้าง	4
ข้าม	1
ข่าย	1
ข่าว	3
ข้าว	3
ขึ้น	45
ขุ่น	
เข็น	
เข็ม	
เข้ม	1
เขมร	
เข่า	
เข้า	27
เขิน	
แข็ง	1
แข่ง	1
แขนง	
แขวน	
คนจน	
คนใน	2
ครอง	
ครอบ	
ครับ	7
ครัว	1
คราบ	
คราว	2
คริส	
ครีม	
ครู่	
คลอง	1
คลอด	
คลัง	
คลาน	
คลาย	
คล้ำ	
คลุม	
ควัน	
คว้า	1
ความ	72
ควาย	
คว่ำ	
ค่อน	
ค้อน	
ค่อย	2
คอร์	
ค้าง	1
คาถา	
ค่าย	
คาร์	
คำขอ	
คิ้ว	
คีรี	
คุ้น	
คุ้ม	
คุรุ	1
เค้ก	
เค็ม	
เคมี	
เค้า	1
เคาะ	
แค้น	
แคร์	
โค้ง	
โคจร	
โค่น	
โครง	1
โคลง	
โคลน	
ใคร่	
โฆษก	
ง่วง	
งั้น	2
ง่าย	4
เงิน	10
จงใจ	
จดจำ	
จมูก	1
จริง	10
จ้อง	
จักร	
จ้าง	1
จ่าย	2
จำนำ	
จิตร	
จิ๊บ	
จิ้ม	
จิ๋ว	
จุฬา	
