BB
BC	102
CC	78
CĀ
aa
ab	111
ac	113
ba
bā
ca	82
cb	65
āc
ča
AE	104
AF
BD
BF
CE
ad	108
be
bē
cd	123
cf	97
ād
če
čē
BG
BH
CH
ag	111
ah	78
ai	97
bi	100
bī
cg
ci	82
cī
či	78
čī
BJ	94
Bk	124
Ck	125
aj	73
ak	82
al	115
bl
bļ
cl	73
ĀK
Čļ
BM	73
BN
CN	93
CO	107
am	108
an	118
ao
bo	73
cm	156
ām
Čo
AQ
BP	87
BR	82
BS	82
Bq	89
CR	89
Cp	85
Cs	92
ap	167
ar	201
as	123
aš
ĀS
ār
ČP
AV
BT
BV	73
at	117
au	109
bu
bū
ct	82
cu	90
cv	85
ču
čū
AW
BW	73
CX
CY
CZ	85
ax
az
až
bz	85
āz
Db	93
EC	85
Ea
FB	92
da	127
dc	105
eč	89
fa	114
DF
Dd	95
FD	90
Fe
de	157
ed
ee	82
ef	95
eē
ff	94
fē
ēd	134
Dī
EG
dg
di	126
eh	87
ei	85
fi	98
fī
DJ	120
DK	87
FJ
FK	137
Fl
dl	78
ej	65
ek	89
el
ēk
DN
Em	98
Fn	103
dm	102
do	110
en	113
eo
fm	115
fo
DP	103
DR	94
Ds	102
EP	125
FP
Fr	120
er	95
es	140
eš
DV	85
du
dū
eV	100
et	124
eu
ft
fu	85
fū
DX	78
Dy
Fz
dw
dz	124
ex
ez
GB	101
IA	65
IB
IC
ga	87
ha	142
ĢA
Gd
HD	96
Hf	100
ge	90
gf
he
id
ie	94
ĢD
GG	90
GH
GI
II
Ig
Iī
gī
hg	78
hi	87
hī
GL	78
HK	138
hl
ij
ik	138
il	104
Gm	73
HN
go	101
hm	73
ho	73
im	111
in
io	73
iņ
Īo
īn
GP	131
HR
IP	132
IQ	82
gr	111
gs	164
hp	100
ir	208
is	110
īr	65
īs
īš
GT	114
Gu
HT	82
HU	65
IV
it	148
iū
īt
GW
GY	85
Hz	65
IX
iz	100
KB	90
LC	121
Lā
LČ
ja	162
jā	97
ka	186
kā	192
la	129
lb
JD	73
KE
KF	87
Kē
LD	73
LF	94
je
jē
le	110
lē
JG
Ji	85
KH	73
LH	73
kg	149
ki	78
lg	78
li
lī	112
ķī
Ļi
JL	104
KK	90
KL	93
LK	95
kJ	93
JM	73
Lo
jo	173
km	170
kn	87
ko	170
lm	89
ln
JP	73
KP	87
KR	121
LP	109
